BPL,BPLD,CITIZEN,EDUC,EDUCD,CLASSWKR,CLASSWKRD,INCTOT
210,21030,3,5,50,2,22,"106000
"
521,52100,3,11,114,2,22,"106000
"
456,45600,3,10,101,2,23,"106000
"
515,51500,3,10,101,2,22,"106000
"
513,51300,3,6,64,2,22,"106000
"
210,21040,3,11,114,2,22,"106000
"
521,52100,3,10,101,2,22,"106000
"
451,45100,3,11,116,2,27,"106000
"
518,51800,3,10,101,2,22,"106000
"
150,15000,3,11,116,2,23,"106020
"
518,51800,3,11,116,2,22,"106170
"
521,52100,3,6,63,2,22,"10630
"
600,60012,3,10,101,2,22,"106500
"
700,70010,3,11,115,2,25,"106500
"
300,30025,3,10,101,1,13,"10660
"
150,15000,3,11,116,2,27,"106600
"
150,15000,3,7,71,2,22,"106700
"
500,50000,3,11,116,2,22,"106700
"
521,52100,3,10,101,2,22,"106960
"
200,20000,3,6,61,0,0,"10700
"
518,51800,3,10,101,0,0,"10700
"
300,30060,3,7,71,2,28,"10700
"
200,20000,3,6,63,2,22,"10700
"
518,51800,3,6,61,2,28,"10700
"
521,52100,3,11,114,2,22,"10700
"
200,20000,3,2,23,0,0,"10700
"
450,45000,3,6,63,2,23,"10700
"
210,21030,3,0,2,0,0,"10700
"
542,54200,3,3,30,2,22,"10700
"
500,50000,3,6,63,0,0,"10700
"
210,21030,3,1,17,2,22,"10700
"
502,50200,3,10,101,1,13,"10700
"
150,15000,3,6,63,0,0,"10700
"
600,60044,3,6,63,2,22,"10700
"
515,51500,3,7,71,0,0,"10700
"
150,15000,3,6,61,0,0,"10700
"
455,45500,3,6,63,0,0,"10700
"
502,50200,3,6,63,1,13,"10700
"
250,25000,3,2,23,0,0,"10700
"
500,50000,3,11,116,2,22,"10700
"
260,26030,3,6,61,2,28,"10700
"
200,20000,3,0,2,0,0,"10700
"
210,21050,3,3,30,1,14,"10700
"
600,60031,3,10,101,2,22,"10700
"
200,20000,3,6,63,1,13,"10700
"
200,20000,3,4,40,1,13,"10700
"
501,50100,3,8,81,0,0,"10700
"
404,40400,3,6,63,0,0,"10700
"
421,42100,3,2,26,0,0,"9999999
"
200,20000,3,0,2,2,22,"10700
"
514,51400,3,10,101,2,28,"107000
"
200,20000,3,10,101,2,28,"107000
"
200,20000,3,1,15,2,23,"107000
"
521,52100,3,11,114,2,22,"107000
"
150,15000,3,11,114,2,28,"107000
"
500,50000,3,10,101,0,0,"107000
"
515,51500,3,10,101,2,23,"107000
"
150,15000,3,11,116,2,27,"107000
"
521,52100,3,11,114,2,22,"107000
"
521,52100,3,11,114,2,22,"107000
"
300,30015,3,11,115,2,22,"107000
"
150,15000,3,11,116,2,23,"107000
"
414,41400,3,8,81,2,22,"107000
"
455,45500,3,7,71,2,22,"107000
"
413,41300,3,10,101,2,28,"107000
"
457,45710,3,6,63,2,22,"107000
"
521,52100,3,11,114,2,22,"107000
"
521,52100,3,11,115,2,22,"107000
"
521,52100,3,11,116,2,22,"107050
"
521,52100,3,11,114,2,22,"107600
"
521,52100,3,11,114,2,22,"107600
"
521,52100,3,11,114,2,22,"107700
"
500,50040,3,11,114,2,22,"107900
"
200,20000,3,3,30,2,22,"10800
"
200,20000,3,11,114,2,28,"10800
"
200,20000,3,2,23,2,22,"10800
"
200,20000,3,7,71,2,22,"10800
"
200,20000,3,2,23,0,0,"10800
"
515,51500,3,6,63,1,13,"10800
"
414,41400,3,2,25,0,0,"10800
"
200,20000,3,5,50,2,22,"10800
"
200,20000,3,7,71,2,22,"10800
"
200,20000,3,0,2,2,22,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,5,50,2,22,"10800
"
500,50000,3,6,63,2,22,"10800
"
500,50000,3,8,81,2,22,"10800
"
414,41400,3,6,65,0,0,"10800
"
210,21060,3,1,16,2,22,"10800
"
200,20000,3,1,16,0,0,"10800
"
515,51500,3,1,17,0,0,"10800
"
500,50000,3,2,23,0,0,"9999999
"
200,20000,3,1,14,0,0,"10800
"
210,21040,3,2,23,2,22,"10800
"
200,20000,3,6,63,2,22,"10800
"
300,30050,3,5,50,0,0,"10800
"
500,50000,3,6,63,0,0,"10800
"
200,20000,3,2,26,0,0,"10800
"
518,51800,3,6,65,2,22,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,6,61,0,0,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,4,40,2,22,"10800
"
200,20000,3,1,16,0,0,"10800
"
200,20000,3,1,16,0,0,"10800
"
521,52110,3,11,114,2,22,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,0,2,0,0,"10800
"
513,51300,3,0,2,0,0,"10800
"
200,20000,3,0,2,0,0,"10800
"
200,20000,3,1,16,0,0,"10800
"
200,20000,3,4,40,2,22,"10800
"
500,50000,3,2,23,0,0,"10800
"
200,20000,3,2,23,0,0,"10800
"
210,21030,3,2,23,0,0,"10800
"
521,52100,3,6,63,0,0,"10800
"
250,25000,3,5,50,2,22,"10800
"
300,30065,3,0,2,1,13,"10800
"
300,30065,3,11,114,2,22,"10800
"
260,26043,3,8,81,0,0,"10800
"
453,45300,3,0,2,2,22,"10800
"
453,45300,3,6,63,0,0,"10800
"
260,26010,3,6,61,2,22,"10800
"
210,21070,3,6,63,0,0,"10800
"
260,26020,3,10,101,0,0,"10800
"
501,50100,3,6,63,0,0,"10800
"
453,45300,3,6,63,0,0,"10800
"
450,45000,3,6,63,0,0,"10800
"
300,30030,3,7,71,2,22,"10800
"
600,60023,3,6,63,2,22,"10800
"
300,30050,3,8,81,2,22,"10800
"
455,45500,3,7,71,2,22,"10800
"
150,15000,3,6,64,2,28,"10800
"
600,60079,3,0,2,2,22,"10800
"
600,60045,3,10,101,1,14,"10800
"
515,51500,3,10,101,2,22,"10800
"
260,26010,3,10,101,2,22,"10800
"
200,20000,3,0,2,0,0,"10800
"
260,26010,3,6,63,0,0,"10800
"
260,26030,3,6,63,0,0,"10800
"
200,20000,3,1,16,0,0,"9999999
"
260,26020,3,7,71,2,23,"10800
"
260,26010,3,6,63,0,0,"10800
"
210,21050,3,2,23,2,22,"10800
"
421,42100,3,7,71,2,22,"10800
"
300,30020,3,6,63,2,22,"10800
"
513,51300,3,6,63,0,0,"10800
"
513,51300,3,6,63,0,0,"10800
"
200,20000,3,3,30,0,0,"10800
"
210,21070,3,4,40,0,0,"10800
"
200,20000,3,10,101,1,13,"10800
"
500,50000,3,11,114,2,23,"10800
"
200,20000,3,4,40,2,22,"10800
"
200,20000,3,6,63,1,13,"10800
"
200,20000,3,1,15,2,22,"10800
"
200,20000,3,6,63,2,22,"10800
"
210,21040,3,6,63,2,22,"10800
"
200,20000,3,2,22,2,22,"10800
"
200,20000,3,6,63,2,22,"10800
"
200,20000,3,2,23,1,13,"10800
"
210,21040,3,3,30,2,22,"10800
"
600,60031,3,10,101,0,0,"10800
"
501,50100,3,11,114,0,0,"10800
"
200,20000,3,6,64,0,0,"10800
"
600,60045,3,8,81,2,27,"10800
"
210,21040,3,0,2,2,22,"10800
"
521,52100,3,6,61,2,22,"10800
"
410,41000,3,0,2,0,0,"10800
"
500,50000,3,8,81,2,22,"108000
"
502,50200,3,10,101,2,22,"108000
"
300,30025,3,6,65,2,22,"108000
"
150,15000,3,10,101,1,13,"108000
"
599,59900,3,10,101,2,22,"108000
"
502,50200,3,11,116,2,27,"108000
"
200,20000,3,6,64,2,22,"108000
"
521,52100,3,11,114,2,22,"108000
"
521,52100,3,11,114,2,22,"108000
"
452,45213,3,6,63,2,22,"108000
"
300,30065,3,11,114,2,22,"108000
"
300,30065,3,11,114,2,23,"108000
"
300,30005,3,10,101,2,22,"108000
"
453,45300,3,10,101,2,22,"108000
"
521,52100,3,10,101,2,22,"108000
"
260,26010,3,6,63,2,22,"108000
"
300,30030,3,6,63,2,28,"108000
"
453,45300,3,5,50,0,0,"108000
"
410,41000,3,11,114,2,22,"108000
"
521,52100,3,10,101,2,22,"108000
"
502,50200,3,3,30,0,0,"9999999
"
524,52400,3,10,101,2,22,"108000
"
521,52100,3,11,114,2,22,"108000
"
300,30040,3,10,101,2,23,"108000
"
512,51200,3,11,114,2,28,"108000
"
210,21030,3,6,63,2,22,"108000
"
521,52100,3,11,114,2,22,"108000
"
521,52110,3,11,114,2,22,"108000
"
300,30040,3,10,101,1,13,"108000
"
452,45213,3,11,116,2,28,"108000
"
521,52100,3,11,114,2,22,"108000
"
200,20000,3,7,71,2,22,"108000
"
500,50000,3,11,116,2,29,"108000
"
521,52100,3,11,114,2,22,"108000
"
521,52100,3,11,114,1,13,"108000
"
515,51500,3,10,101,2,22,"108000
"
521,52100,3,11,114,2,22,"108000
"
300,30015,3,7,71,2,22,"108100
"
150,15000,3,10,101,2,22,"108200
"
260,26020,3,0,2,2,23,"108200
"
434,43400,3,0,2,2,22,"108200
"
521,52100,3,10,101,2,22,"108400
"
521,52100,3,11,114,2,22,"108500
"
500,50000,3,11,114,2,22,"108800
"
200,20000,3,3,30,2,22,"10900
"
200,20000,3,0,2,0,0,"10900
"
200,20000,3,0,2,0,0,"10900
"
200,20000,3,2,22,2,22,"10900
"
200,20000,3,4,40,2,22,"10900
"
200,20000,3,2,23,2,22,"10900
"
200,20000,3,8,81,2,22,"10900
"
200,20000,3,5,50,2,22,"10900
"
200,20000,3,2,22,0,0,"10900
"
200,20000,3,4,40,2,22,"10900
"
513,51300,3,5,50,0,0,"10900
"
200,20000,3,0,2,0,0,"10900
"
200,20000,3,6,63,0,0,"10900
"
210,21040,3,2,25,0,0,"9999999
"
453,45300,3,7,71,2,23,"10900
"
710,71042,3,6,63,2,22,"10900
"
200,20000,3,8,81,0,0,"10900
"
210,21030,3,6,63,2,22,"10900
"
524,52400,3,6,63,2,22,"10900
"
518,51800,3,2,26,1,13,"10900
"
518,51800,3,7,71,2,27,"10900
"
542,54200,3,11,116,2,23,"10900
"
200,20000,3,7,71,2,22,"10900
"
200,20000,3,0,2,0,0,"10900
"
300,30050,3,6,63,2,22,"10900
"
200,20000,3,5,50,2,22,"109000
"
210,21040,3,7,71,1,13,"109000
"
512,51200,3,10,101,0,0,"109000
"
401,40100,3,10,101,2,22,"109000
"
521,52100,3,11,114,2,22,"109000
"
150,15000,3,6,63,2,22,"109000
"
500,50000,3,11,116,2,22,"109000
"
500,50000,3,10,101,2,22,"109000
"
436,43600,3,5,50,2,22,"109000
"
521,52100,3,11,114,2,22,"109000
"
515,51500,3,11,115,2,22,"109000
"
300,30015,3,11,114,2,22,"109000
"
500,50000,3,10,101,2,22,"109000
"
521,52100,3,10,101,2,23,"109500
"
421,42100,3,6,63,1,14,"110
"
500,50000,3,6,63,0,0,"110
"
541,54100,3,6,63,0,0,"1100
"
200,20000,3,6,63,2,22,"1100
"
200,20000,3,6,65,0,0,"1100
"
500,50000,3,10,101,0,0,"1100
"
200,20000,3,7,71,0,0,"1100
"
250,25000,3,10,101,2,23,"1100
"
453,45300,3,7,71,2,22,"1100
"
600,60012,3,4,40,2,22,"1100
"
600,60044,3,11,114,2,23,"1100
"
600,60044,3,11,114,2,23,"1100
"
300,30015,3,7,71,2,22,"1100
"
600,60038,3,7,71,2,22,"1100
"
521,52100,3,7,71,2,22,"1100
"
515,51500,3,6,63,2,22,"1100
"
500,50040,3,10,101,2,23,"1100
"
210,21050,3,6,61,2,22,"1100
"
500,50000,3,6,63,2,22,"1100
"
260,26030,3,5,50,2,22,"1100
"
600,60099,3,0,2,0,0,"1100
"
500,50000,3,10,101,2,23,"1100
"
260,26043,3,6,65,2,27,"1100
"
260,26043,3,6,65,2,27,"1100
"
200,20000,3,6,65,2,27,"1100
"
300,30050,3,11,114,2,22,"1100
"
200,20000,3,6,63,1,13,"1100
"
200,20000,3,6,64,2,22,"1100
"
210,21050,3,3,30,2,22,"1100
"
200,20000,3,6,63,2,22,"1100
"
260,26060,3,6,65,2,22,"1100
"
518,51800,3,2,22,2,22,"1100
"
200,20000,3,7,71,2,22,"11000
"
200,20000,3,2,23,2,22,"11000
"
200,20000,3,2,23,2,22,"11000
"
453,45300,3,6,65,2,22,"11000
"
210,21030,3,0,2,2,22,"11000
"
260,26020,3,7,71,0,0,"11000
"
200,20000,3,8,81,2,25,"11000
"
453,45300,3,10,101,0,0,"11000
"
521,52100,3,8,81,2,22,"11000
"
200,20000,3,2,23,2,22,"11000
"
518,51800,3,6,63,2,22,"11000
"
210,21040,3,3,30,2,22,"11000
"
410,41000,3,2,25,0,0,"9999999
"
410,41000,3,1,17,0,0,"9999999
"
200,20000,3,6,63,2,22,"11000
"
200,20000,3,0,2,0,0,"11000
"
200,20000,3,4,40,1,13,"11000
"
200,20000,3,0,2,2,22,"11000
"
200,20000,3,6,63,2,22,"11000
"
200,20000,3,1,15,0,0,"11000
"
200,20000,3,2,23,2,28,"11000
"
210,21040,3,5,50,2,22,"11000
"
200,20000,3,6,63,2,22,"11000
"
518,51800,3,6,63,0,0,"11000
"
500,50000,3,0,2,0,0,"11000
"
200,20000,3,2,23,2,28,"11000
"
200,20000,3,2,23,2,22,"11000
"
521,52100,3,6,63,2,25,"11000
"
200,20000,3,1,16,2,22,"11000
"
200,20000,3,2,23,2,22,"11000
"
210,21060,3,3,30,0,0,"11000
"
200,20000,3,0,2,0,0,"11000
"
515,51500,3,10,101,2,22,"11000
"
518,51800,3,7,71,2,22,"11000
"
515,51500,3,6,63,0,0,"11000
"
500,50000,3,11,114,0,0,"11000
"
200,20000,3,2,23,2,22,"11000
"
436,43610,3,7,71,2,22,"11000
"
420,42000,3,10,101,2,22,"11000
"
200,20000,3,1,16,2,27,"11000
"
500,50000,3,6,63,2,22,"11000
"
210,21030,3,2,23,0,0,"11000
"
300,30005,3,10,101,2,22,"11000
"
200,20000,3,6,63,2,22,"11000
"
521,52100,3,11,114,2,22,"11000
"
500,50010,3,7,71,1,13,"11000
"
200,20000,3,6,63,2,22,"11000
"
500,50000,3,6,63,2,23,"11000
"
210,21030,3,2,25,2,22,"11000
"
200,20000,3,1,12,2,22,"11000
"
500,50000,3,6,65,0,0,"11000
"
521,52100,3,0,2,2,22,"11000
"
200,20000,3,6,63,1,13,"11000
"
250,25000,3,11,114,2,22,"11000
"
250,25000,3,10,101,2,22,"11000
"
511,51100,3,6,61,1,13,"11000
"
150,15000,3,6,63,0,0,"11000
"
150,15000,3,6,63,0,0,"11000
"
532,53200,3,2,26,0,0,"9999999
"
532,53200,3,2,22,0,0,"9999999
"
250,25000,3,6,63,2,22,"11000
"
518,51800,3,0,2,2,22,"11000
"
260,26020,3,6,63,2,22,"11000
"
452,45213,3,11,114,2,22,"11000
"
426,42600,3,7,71,0,0,"11000
"
250,25000,3,6,63,1,13,"11000
"
250,25000,3,6,63,0,0,"11000
"
250,25000,3,5,50,1,13,"11000
"
413,41300,3,6,64,0,0,"11000
"
454,45400,3,6,63,1,13,"11000
"
200,20000,3,1,14,0,0,"9999999
"
200,20000,3,0,2,0,0,"9999999
"
210,21030,3,0,2,0,0,"11000
"
200,20000,3,6,64,0,0,"11000
"
150,15000,3,8,81,2,22,"11000
"
250,25000,3,10,101,2,22,"11000
"
250,25000,3,10,101,2,22,"11000
"
250,25000,3,10,101,0,0,"11000
"
260,26020,3,6,63,2,22,"11000
"
300,30030,3,5,50,2,22,"11000
"
210,21030,3,6,61,2,22,"11000
"
453,45300,3,2,26,0,0,"11000
"
434,43400,3,2,26,0,0,"9999999
"
500,50000,3,6,63,2,22,"11000
"
518,51800,3,5,50,0,0,"11000
"
200,20000,3,2,23,2,22,"11000
"
260,26020,3,6,61,2,22,"11000
"
600,60011,3,6,63,2,22,"11000
"
300,30030,3,10,101,2,27,"11000
"
541,54100,3,6,63,1,13,"11000
"
200,20000,3,6,63,2,22,"11000
"
465,46530,3,6,63,1,14,"11000
"
200,20000,3,0,2,2,22,"11000
"
500,50000,3,11,114,2,22,"11000
"
500,50000,3,6,63,1,13,"11000
"
210,21040,3,1,15,1,13,"11000
"
210,21060,3,11,114,2,28,"11000
"
500,50000,3,6,64,0,0,"11000
"
260,26010,3,7,71,2,22,"11000
"
518,51800,3,6,63,2,22,"11000
"
465,46543,3,11,114,0,0,"11000
"
521,52100,3,2,25,0,0,"9999999
"
260,26010,3,0,2,2,22,"11000
"
521,52150,3,7,71,2,27,"11000
"
260,26010,3,6,63,2,22,"11000
"
260,26010,3,8,81,2,22,"11000
"
200,20000,3,4,40,2,22,"11000
"
521,52100,3,0,2,0,0,"11000
"
465,46500,3,10,101,0,0,"11000
"
210,21040,3,1,15,0,0,"9999999
"
210,21040,3,0,2,0,0,"9999999
"
500,50000,3,8,81,2,27,"11000
"
500,50000,3,0,2,1,14,"11000
"
260,26060,3,6,65,2,22,"11000
"
260,26010,3,4,40,2,22,"11000
"
521,52100,3,11,114,2,27,"11000
"
300,30030,3,3,30,0,0,"11000
"
500,50000,3,7,71,1,13,"11000
"
521,52140,3,7,71,2,22,"11000
"
300,30025,3,6,63,2,22,"11000
"
260,26010,3,2,26,2,22,"11000
"
500,50000,3,0,2,2,22,"11000
"
260,26010,3,6,63,2,22,"11000
"
300,30040,3,6,63,2,22,"11000
"
434,43400,3,11,116,2,23,"11000
"
500,50000,3,8,81,2,22,"11000
"
250,25000,3,6,63,2,22,"11000
"
200,20000,3,2,22,2,22,"11000
"
600,60072,3,8,81,2,22,"11000
"
521,52100,3,8,81,2,22,"11000
"
200,20000,3,6,63,0,0,"11000
"
200,20000,3,2,23,2,27,"11000
"
453,45300,3,6,63,0,0,"11000
"
453,45300,3,2,26,1,13,"11000
"
200,20000,3,1,15,2,22,"11000
"
260,26054,3,7,71,2,22,"11000
"
200,20000,3,2,22,0,0,"11000
"
521,52100,3,11,114,2,22,"11000
"
200,20000,3,2,26,0,0,"9999999
"
200,20000,3,1,16,0,0,"9999999
"
210,21040,3,2,26,2,22,"11000
"
600,60094,3,10,101,2,22,"11000
"
200,20000,3,6,63,0,0,"11000
"
200,20000,3,2,23,0,0,"11000
"
465,46540,3,1,17,0,0,"9999999
"
200,20000,3,0,2,2,22,"11000
"
200,20000,3,8,81,2,22,"11000
"
521,52100,3,8,81,2,22,"11000
"
524,52400,3,7,71,2,22,"11000
"
500,50000,3,11,114,2,22,"11000
"
200,20000,3,0,2,1,14,"11000
"
413,41300,3,2,26,0,0,"9999999
"
200,20000,3,6,63,2,22,"11000
"
200,20000,3,7,71,2,22,"11000
"
200,20000,3,3,30,2,22,"11000
"
200,20000,3,0,2,0,0,"11000
"
200,20000,3,6,64,2,22,"11000
"
200,20000,3,6,63,1,13,"11000
"
200,20000,3,3,30,2,22,"11000
"
200,20000,3,0,2,1,13,"11000
"
452,45213,3,0,2,0,0,"9999999
"
200,20000,3,8,81,2,22,"11000
"
200,20000,3,2,23,0,0,"11000
"
200,20000,3,1,17,2,22,"11000
"
300,30025,3,2,22,0,0,"11000
"
450,45000,3,11,114,2,23,"11000
"
514,51400,3,7,71,2,22,"11000
"
521,52100,3,10,101,2,22,"11000
"
502,50200,3,7,71,2,22,"11000
"
210,21040,3,2,22,2,22,"11000
"
502,50200,3,7,71,2,23,"11000
"
200,20000,3,6,64,2,22,"11000
"
200,20000,3,2,23,2,22,"11000
"
502,50200,3,2,26,0,0,"11000
"
414,41400,3,8,81,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
500,50000,3,11,116,2,22,"110000
"
450,45000,3,11,115,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
413,41300,3,10,101,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
433,43300,3,11,116,2,25,"110000
"
500,50000,3,11,116,2,27,"110000
"
465,46500,3,11,116,2,22,"110000
"
453,45300,3,10,101,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
521,52100,3,11,114,2,25,"110000
"
200,20000,3,10,101,2,22,"110000
"
150,15000,3,11,114,2,23,"110000
"
200,20000,3,11,114,2,22,"110000
"
500,50000,3,10,101,2,22,"110000
"
522,52200,3,11,116,2,27,"110000
"
521,52100,3,10,101,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
150,15000,3,11,116,2,22,"110000
"
515,51500,3,8,81,2,22,"110000
"
413,41300,3,10,101,2,22,"110000
"
200,20000,3,4,40,2,22,"110000
"
300,30015,3,11,114,1,14,"110000
"
515,51500,3,10,101,2,22,"110000
"
200,20000,3,11,114,1,13,"110000
"
200,20000,3,11,115,1,13,"110000
"
300,30050,3,7,71,2,22,"110000
"
500,50000,3,10,101,2,22,"110000
"
300,30015,3,11,114,2,23,"110000
"
521,52100,3,8,81,2,22,"110000
"
260,26020,3,6,63,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
521,52140,3,11,115,2,22,"110000
"
300,30015,3,11,114,2,22,"110000
"
700,70010,3,11,114,2,27,"110000
"
451,45100,3,11,115,2,22,"110000
"
300,30065,3,10,101,1,14,"110000
"
413,41300,3,10,101,1,14,"110000
"
200,20000,3,11,115,2,22,"110000
"
453,45300,3,11,114,2,22,"110000
"
300,30065,3,11,114,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
434,43400,3,10,101,2,22,"110000
"
500,50000,3,11,116,2,22,"110000
"
453,45300,3,11,116,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
434,43400,3,10,101,2,22,"110000
"
500,50000,3,0,2,2,22,"110000
"
537,53700,3,11,116,2,22,"110000
"
210,21040,3,10,101,2,22,"110000
"
200,20000,3,11,114,2,22,"110000
"
200,20000,3,2,26,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
500,50000,3,11,116,2,22,"110000
"
501,50100,3,11,115,2,22,"110000
"
521,52140,3,10,101,2,22,"110000
"
537,53700,3,10,101,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
453,45300,3,11,116,2,22,"110000
"
516,51600,3,11,116,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
521,52100,3,10,101,2,23,"110000
"
300,30015,3,10,101,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
300,30045,3,10,101,2,22,"110000
"
518,51800,3,11,115,2,22,"110000
"
260,26010,3,10,101,2,28,"110000
"
502,50200,3,11,116,2,22,"110000
"
521,52100,3,10,101,1,14,"110000
"
502,50200,3,11,114,2,22,"110000
"
465,46500,3,11,114,2,22,"110000
"
501,50100,3,0,2,1,14,"110000
"
210,21050,3,10,101,2,22,"110000
"
200,20000,3,2,26,0,0,"9999999
"
600,60075,3,11,114,2,22,"110000
"
515,51500,3,2,23,0,0,"9999999
"
500,50010,3,8,81,1,14,"110000
"
413,41300,3,10,101,2,22,"110000
"
500,50000,3,6,63,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
600,60031,3,6,64,2,23,"110000
"
413,41300,3,10,101,2,27,"110000
"
300,30025,3,6,64,2,22,"110000
"
300,30030,3,1,17,2,22,"110000
"
465,46530,3,2,25,0,0,"9999999
"
521,52100,3,11,114,2,22,"110000
"
150,15000,3,8,81,2,22,"110000
"
520,52000,3,1,16,0,0,"9999999
"
520,52000,3,1,15,0,0,"9999999
"
520,52000,3,1,12,0,0,"9999999
"
521,52100,3,11,114,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
501,50100,3,10,101,2,22,"110000
"
150,15000,3,11,114,2,23,"110000
"
453,45300,3,11,115,2,23,"110000
"
502,50200,3,11,116,2,22,"110000
"
410,41000,3,11,114,2,23,"110000
"
521,52100,3,11,114,2,22,"110000
"
521,52100,3,11,114,1,14,"110000
"
500,50000,3,11,114,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
200,20000,3,11,116,2,22,"110000
"
600,60012,3,11,114,2,22,"110000
"
200,20000,3,10,101,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
515,51500,3,11,114,2,22,"110000
"
260,26060,3,10,101,2,22,"110000
"
421,42100,3,11,114,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
200,20000,3,6,63,1,13,"110000
"
521,52100,3,11,114,2,22,"110000
"
411,41100,3,10,101,2,22,"110000
"
413,41300,3,10,101,2,22,"110000
"
518,51800,3,11,114,2,22,"110000
"
501,50100,3,10,101,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
500,50000,3,11,116,2,27,"110000
"
521,52100,3,11,116,2,27,"110000
"
521,52100,3,11,114,2,22,"110000
"
421,42100,3,10,101,2,22,"110000
"
451,45100,3,11,114,2,22,"110000
"
500,50000,3,11,114,2,22,"110000
"
521,52100,3,10,101,2,22,"110000
"
521,52100,3,11,114,2,22,"110000
"
512,51200,3,10,101,2,22,"110000
"
404,40400,3,10,101,2,22,"110050
"
521,52100,3,11,114,2,22,"110060
"
521,52100,3,11,114,2,22,"110100
"
518,51800,3,1,14,0,0,"9999999
"
521,52100,3,10,101,2,22,"110100
"
521,52100,3,11,114,2,22,"110200
"
521,52100,3,11,114,2,22,"110200
"
210,21040,3,1,16,0,0,"9999999
"
210,21040,3,0,1,0,0,"9999999
"
521,52100,3,11,114,2,22,"110250
"
414,41400,3,8,81,0,0,"110400
"
200,20000,3,3,30,1,13,"110400
"
434,43400,3,11,114,2,22,"110500
"
502,50200,3,10,101,2,23,"110500
"
521,52100,3,11,114,2,22,"110640
"
521,52100,3,11,116,0,0,"110700
"
150,15000,3,10,101,2,22,"110700
"
522,52200,3,11,116,2,23,"11100
"
200,20000,3,6,65,2,22,"11100
"
200,20000,3,4,40,1,13,"11100
"
200,20000,3,0,2,0,0,"11100
"
200,20000,3,2,23,0,0,"11100
"
200,20000,3,0,2,0,0,"11100
"
200,20000,3,0,2,2,28,"11100
"
200,20000,3,1,16,0,0,"11100
"
200,20000,3,0,2,0,0,"11100
"
300,30065,3,11,116,2,22,"11100
"
200,20000,3,6,65,2,22,"11100
"
200,20000,3,2,23,2,22,"11100
"
521,52140,3,6,61,1,14,"11100
"
200,20000,3,3,30,2,22,"11100
"
260,26010,3,7,71,2,22,"11100
"
260,26060,3,5,50,0,0,"11100
"
300,30065,3,6,64,0,0,"11100
"
250,25000,3,3,30,0,0,"11100
"
210,21050,3,7,71,2,22,"11100
"
200,20000,3,6,63,2,22,"11100
"
200,20000,3,2,23,2,22,"11100
"
200,20000,3,6,64,0,0,"11100
"
200,20000,3,10,101,2,22,"111000
"
518,51800,3,10,101,2,22,"111000
"
150,15000,3,6,63,2,22,"111000
"
521,52100,3,11,114,2,22,"111000
"
521,52100,3,11,114,2,22,"111000
"
500,50000,3,11,114,2,22,"111000
"
300,30050,3,11,115,2,22,"111000
"
500,50000,3,11,116,2,22,"111000
"
515,51500,3,10,101,2,22,"111000
"
518,51800,3,7,71,2,22,"111000
"
500,50000,3,11,114,2,22,"111000
"
521,52100,3,10,101,2,22,"111000
"
413,41300,3,10,101,2,22,"111000
"
521,52100,3,11,114,2,22,"111000
"
537,53700,3,10,101,2,22,"111060
"
200,20000,3,2,23,1,14,"111200
"
521,52100,3,10,101,2,22,"111200
"
500,50040,3,11,114,1,14,"111300
"
300,30015,3,6,61,1,13,"1120
"
200,20000,3,6,63,2,22,"11200
"
465,46500,3,0,2,0,0,"9999999
"
502,50200,3,6,63,0,0,"11200
"
210,21010,3,7,71,0,0,"11200
"
200,20000,3,2,23,0,0,"11200
"
200,20000,3,3,30,0,0,"11200
"
200,20000,3,2,23,0,0,"11200
"
200,20000,3,8,81,2,22,"11200
"
200,20000,3,1,17,0,0,"11200
"
200,20000,3,5,50,0,0,"11200
"
502,50200,3,10,101,0,0,"11200
"
200,20000,3,3,30,0,0,"11200
"
